id,document,label
1192381,손태영만 안 나 왔다면 5점은 줬을 것이다!,0
9994918,더맨더먼도 아니고 친구 잘사귀란거랑 계획없이 휩쓸리면 폐가망신이라는것만 진리네..,0
3920095,자지 않은 내가 자랑스럽다!,0
6887996,"안 잤어, 난 안 잤다구!! 와하하",0
6908059,허세존나부리네 OO은년들... 0점은 없냐?,0
9682663,나도 함 보태줘야지. 444!,0
6632547,이런저런 핑계로 이제야 보았다..보는내내 1999년에 만들어진 랜덤하트란 영화가 생각났다..,0
7860658,난돈내고봤다,0
8557143,고인의 명복을 빕니다 ..,0
9619893,글쎄요. 난감합니다.,0
5462240,더빙이 다 망친영화.애니에 정말 안어울림.. 코끼리행동완전귀욥목소리땜에 징그러움,0
4342953,흠....지루하다...,0
7472622,아만다 팬심으로 봐도 이거밖에 못 주겠다.,0
9820359,연기때문에 본다본편이 아닌 예고편의 느낌,0
2421925,너무유치해서... 중국영화 이젠 유치함..,0
4770919,저기 4사람 합친것보다 김현중이 훨빼 더 나음 ㅋㅋ,0
3838257,간지만챙기는영화 결국엔 남는것도없고 빵점은 없나,0
9787120,배가 너무 고프게 만드는 영화입니다. 팝콘 꼭 챙겨가세요.,0
9958912,왜 네이버에 이게 떠있나,0
3593340,이쁘긴한데 이미 있었던 태마의 변주,0
9530179,제 취향엔 안 맞는 것 같습니다.,0
6838399,나 빼고 극장 사람들 전부 자고 있는 소중한 추억거리를 만들어준 고마운 영화. ㅋㅋㅋㅋㅋ 살면서 이런 영화를 보게 될 줄이야.,0
4539016,잘 모르겠네요.,0
1145494,뭐하잔거냐...신선들이 비웃겠다....,0
3274959,코미디 영화인데 중요한건 웃음이 없다..이런영화는 좀 만들지말았으면..,0
5660410,평점 알바들이냐? 정말 CG가 아깝네 엉성한 스토리 전개에 할말잃음.,0
8110285,내생에 최악의 영화중 하나 졸려서 미칠뻔....,0
9351772,어제한 땀흘리는 여자들편 보고 김구라땜에..정말 쉣이엿음.. 여자선수들한테 화장이어쩌고.. 몇키로고.. 정도껏해야지 너무 무리수를 막던졌다..보는입장으로 아주 거북했었음..김구라좋아하지도 싫어하지도않는데..알아서 자제좀하시길.. 어젠정말쉣이엿음..,0
9767811,OO하다가 마지막에 꿈이야 ㅋㅋ 장난하나?아이덴티티는 아무나 만드나 ㅋㅋ네이버 평점 문제많네0점짜리 영화를 1점이나 줘야 하다니 ㅋ,0
9135368,Tmfprresrserfser,0
8688415,덴젤 워싱턴이 심리전문가라더니 그냥 액션전문가더구만 시간 죽이고 싶을때 볼 영화,0
8471728,얻을 것 없는 데인저러스 무비.,0
9366398,드라마 뭐같네.복수호 불쌍타.,0
7493890,노자나올때부터 알아봤다,0
5446016,별 한개도 아까운 영화 이런 영화도 만드는 구나라는 사실을 알게되 공부가 됬던 영화,0
5222165,짜져요 쫌,0
5452052,본격 돈OO 영화다. 왜 흥행 대재앙 영화인지 알겠다.,0
7015839,"신데렐라는~ 어려....아, 진짜 못 만들었네 -_-",0
2408344,마이너영화.,0
7880089,ㅋㅋㅋ슈볼랔,0
7719947,상우님 이런 영화 너무 실망이요 이게 대체 뭔가요~~~~ㅡㅡㅋ,0
5853239,평점보고 지대로 낚였네 저 점수는 초딩들이 다준건가 초딩들도 안보겟다,0
293833,쩝...,0
3248515,원작이 더 나은듯..,0
9413370,"300+스파르타쿠스+삼손 ...죄다어디서 다 본듯한 것들의 모음.. 듣보잡 감독인가 했는데, 레니 할린의 작품이라니;;; 제일 놀라운 부분이었습니다.",0
2514555,엽기적인 일본적 에로틱 상상.,0
7478087,정신병자같은 저 최선정 연기가 잘하는거면 나도한다그딴연기 방송으로 내보내는 감독도 웃긴거 아님?정말 이 드라마 만든사람들이나 연기하는사람들이나너무 웃기고 어처구니가없다 퍼뜩 종영하소 시청자들 열받게하는 그지같은 드라마!!!!!!,0
6589061,이지혜발연기가돋보였던 영화 내가이걸 다시 보느리 차라리 ebs 인강 50번본다 ㅡㅡ,0
8085873,알바가 조작한 평점 깍아 드려요,0
9438209,"이 영화 류승룡,성동일씨땜에 봤는데마지막 소도축하는새끼 땜에 망침완전 최악의영화",0
4311808,"초딩4학년 이상이면 지루해할 영화,우웨볼이 만든것같은 영화",0
7323799,"딱 7.5 정도 생각했으나, 평점 높아서 1점. 소재, 설정, 김선아 연기 다 좋았으나, 갈수록 억지설정에 한계가 보여 아쉽다~ 이장우. 웃음도 안나오는 오버연기에 손발오글. 진지해져야하는 부분에 그닥 집중안되게 해준.. 옥의티같은 이장우.",0
7264140,제발 좀 복수 통쾌하게 해주세요 제발요 너무재밋긴한데 답답해요 부탁합니다,0
9439225,더빙 진짜 거슬린다...,0
5173233,지저분 공포.,0
4674830,포스터부터 맘에 안든다. 지진희 좋아하는데.. 젠장,0
8670720,이로이감독 이름처럼 영화도 난해하다,0
6744624,그냥 모든 게 다 어설퍼 .,0
6254790,여기서 부터 망하기시작..,0
9104338,"작붕,설정 대 파괴,스토리 부진 등 15주년 기념 극장판을 거하게 말아드신 희대의 졸작. 역대 최악이었다",0
10191624,감정의 과잉이 짜증을 불러일으킨다. 아마추어적인 한계가 명확.,0
8023397,이 영화의 메시지. 자연보호를 하자~,0
6238951,월드컵이 한창이던 그시절 남자셋 여자셋이 같이 보러가서 그 중 넷을 재워버린 영화.,0
2086721,시간 때우기로 재밋다,0
10067215,노무현 정권에 대한 낯간지런 아부. 임상수 먹튀의 시작!,0
10063580,김한민영화는 허식만 가득하다. 졸작메이커.,0
6161005,배우들이 아깝다 이 양반들아,0
4400798,불면증 환자를 위한 영!!!!화!!!!,0
7787612,0점주고싶다 시즌1이 더 재밋다 시즌2쓰래기,0
8843129,노잼진짜이걸왜봐야하는지모르겟다우리아이도재미없다던데,0
9443946,캭캬캬 내가 내려주지ㅋㅋㅋㅋ,0
7580111,내생애 영화중 최악,0
9849834,흑인 백인 쥰나 우려먹네 ㅋㅋㅋㅋ,0
8941388,"민폐남이 주인공이면서 난 달라 하는 꼴이 매우 웃겼다.다시보고싶지도 않고, 킬링타임으로도 아까운 영화다. 최악이다.",0
9639262,에효 열라구 재미없네...,0
209055,남자들은 절대 보지 마세요. 여성용 영화.. 남자에겐 최악...,0
9237779,말만 되게 흉내 냈다면 좋았을텐데.,0
7550652,재미없다..,0
7090073,별로,0
1399869,내돈 내놔 ~ !!!!!!!!!!!!,0
4879047,연기 못하는 청춘스타들로만 주연해도 안되는건 안돼,0
4060334,존나 졸림,0
8646922,상황은 재미있게 설정 되었지만 내용은 그다지...,0
3949500,악 !!!! 짜 증 나 .,0
8837165,이 정도 평점받기엔... 조금 그렇지 않나 하는생각이...,0
4662791,아웅..시간낭비했다..지루하네요,0
2902261,전개되는 과정과 결말이 뭔가 유치하고 어설픈탓에 감동도 여운도 별로...,0
9636952,화제가 된 사건을 다룬거 빼고 머 하나 현실적인게 없음.인물들이 너무 현실성 없게 그려서 노출이 많다는거랑 실화인거 빼고 남는게 없네요.,0
9131560,만들지 말았어야 할 시리즈,0
1140758,생구라 좆쳐발라라 이게 무슨 2편이냐 ㅋㅋ,0
9730537,더 이상의 희생자가 나오지 않았으면 하는 마음에 로그인했다.,0
10218956,그저 나의 잃어버린 100분이 아까울뿐...,0
8490031,은지원의 드러운 인간성이 드러난거 한가지만 엄청난 소득... 이렇게 좋은 재료의 프로그램을 이렇게 망하기도 쉽지 않은듯.... 1점도 후하다,0
5461663,"이따금 tv에 방송하면 보고, 안봐도 그만^^&..",0
7592710,주식회사와 협동조합의 극명한 차이는 그것이 과연 이익의 극대화에 도움이 되냐고 하는 점에 달려있다. 주식회사는 대주주의 천재성에 나머지 주주들이 편승할 수 있기에 의사결정의 폭발성이 보장된다. 하지만 협동조합은 1인 1표의 의사결정권을 나눈다,0
5229197,영화와 같이 나의 정신도 산으로 ...................,0
5022139,지루하드라,0
6190065,3d영화의 대부분은 이런 빈깡통..타란티노 발톱의 때만도못한 흉내도보이지만 전혀~,0
2507505,거부감 드는 소재도 문제지만.... 무지하게 지루한 연출에 답답할뿐이다,0
9773415,"얼굴이 부자연스러워~ 이상해~ 고전적 여인의 섹시함도 아니요, 스토리도 베드신도 어디에도 집중이 안된다.",0
7739040,이게 어딜 봐서 스릴러라는 거지? 러브코미디 요소가 강해서 지루하기 짝이 없다. 후반 30분은 그나마 볼만하지만 뻔한 반전은 주제의 진부함을 더 진부하게 만든다. 모건 프리먼과 브루스 윌리스에 혹해서 이 영화를 본다면 당신은 정말 불행한 것이다.,0
6634881,무도 베끼기,0
459379,"시간 많은 사람, 인내심 강한 사람, 할일 없는 사람.. 강추",0
6243691,여중생 장갑차 압사사건도 헐리웃에서 만들면 이런 식이 될 듯.,0
8186048,늘어지고...별로네...,0
1368071,무슨 코미디가 이렇게 안 웃겨,0
10214232,영화가 긴장감도 없고 재미도 없고 영화보면서 욕하기는 처음이네 참 류승범 연기력은 있어도 시나리오 보는 눈은 없는것 같다,0
10272937,꼭보세요. 중고나라에서 1500원에 예매권 팔더라구요.,0
3978687,OO같은 OO영화 씨발 ㅋㅋ,0
6040967,...,0
602645,"풍자적인 영화, 토요명화같은데서 우연히 볼만한 시간때울 영화",0
5558773,비현실적이고 재수없는 설정 밥맛이다. 그놈의 정신분열타령 그만했으면..,0
3919249,난 별루,0
8133739,학교에서 보러갔는데 진짜 엄청나게 지루함영화보면서 졸린 영화는 처음임,0
5114093,90분을 두시간으로 늘리고싶다면 이 영화를 추천. 굉장히 재미없다,0
10112643,싸이보그지만 괜찮아? 난 안괜찮아!!!,0
8500387,목적에 충실한 어떤 것.,0
2915110,많이 실망했네요. 일단 무섭지 않고 긴장감이 없고...볼꺼리도 없는...,0
6636284,재미 더럽게 없다..1점준것중에 한국영화는 10점주는 M창있네,0
5707943,김석훈이 젤 귀엽다!,0
5446798,그래.. 그래도 코어:리미티드 보다는 스케일이 2배 괜찬은거 같음 그래서 1점.,0
5393190,지루하면서 어떤 감동이나 흥미가 없다.,0
9459766,어린 시절 봤을 때에는 감동적인 것 같았는데 나이 먹고 보니 너무 유치하고 단순한 영화라서 정말 지루했음. 2배속으로 해서 봤다는...,0
4835564,중국어로 뮤지컬듣는기분이란...닭장앞에서 하루종일 쪼그리고 앉아있으면 이런 느낌?,0
6163861,로맨틱 코메디의 막장의 좋은 예. 게다가 음악은 어찌나 어색하던지..,0
7671147,스릴도없고 재미도없고 주인공 남자는 손이 다친건지안다친건지 연기 더럽게 못하고 무슨영화지..,0
9883550,이 개 쓰레기 영화를 돈주고 봤다는게 너무 아깝다. 현재 사회 분파 얼어죽을 제작비 아낄려도 푸닥거리짓 하는거랑 중점 내용도 없이 지들 쥐좆대로 진행 되는거랑 스토리? 니미 중학교 2학년이 써도 저거보단 개연성있겠다,0
6172302,정말후진드라마~~!후처또한벌받어야쥐남편아이가아닌다른사람아이를가진건불륜이징,0
8799334,으... 밑도 끝도 없음. 여자가 처음부터 자기혈청을 제공했으면 카오스가 안왔을거 아님?,0
10182626,내가 이걸 왜 봤지...,0
5370661,본ID:twelve_12 이 영화 음식만 찍음.. 무슨 요리TV인줄 알았네,0
10005373,허허허.. 외로운 총각(?)들이 밤에 홀로 보기 좋은 영화군요.,0
7017161,"이쁜척을 왜이렇게하는거야.. 옆집갈때도 하이힐신고, 입벌리고 쳐다보고. ㅋㅋ머리는 작업할때도 비와도 웨이브 긴머리 치렁치렁 . 만화냐 이게?",0
9701348,여주 비주얼이 존카터만큼 안타깝다.,0
10240772,ㅋㅋ 감독님! 빨리 자살을!!,0
7851121,저밥,0
9663175,뭐야 개그영화아니였어? 공포??ㅋㅋㅋㅋ방금 봤는데ㅋㅋㅋ무슨ㅋㅋㅋㅋ마지막에 상어 배에 드가는거 뭐지ㅋㅋㅋ판타지야? 개그?주인공 무슨 베트맨 슈퍼맨인가정말 보면서 진짜ㅋㅋㅋㅋ..2014년이란거에 더 놀랐다,0
6391739,키아누리브스가 그리워진다,0
6414112,꼭 보세요! 두 번 보세요! 블루레이도 지르세요! 나만 당할 수 없다!!,0
7282075,조웅목사 새끼의 근거도 없는 선동에속는 미친년은 리얼돌이랑 다른게뭐냐?,0
9672837,난 너무 정신없고 재미없었음.,0
5961091,재미도없고 감동도없고..,0
9615400,영화와 다큐사이 불굴의 생존일기,0
4488984,이 제 그 만 혀,0
8032530,무엇에 쓰는 영화인고...,0
9849293,이영화 어제 티비에서하는데 보는데 시나리오고 나발이고 나오는연기자들 연기 죄다못한다진짜 ㅋㅋ 특히 오인혜인가 ㅋㅋ 진짜 대사칠때마다 오그라든다 오그라들어 ㅋ,0
1732186,불륜이 아름답다..하지만 별로...,0
8878017,역시 미국영화.. 주인공 영웅화시키기 바쁘다-_-,0
5534883,내가 감성이 메말라서 그런가.. 분별력이 떨어져서 인가.. 2% 부족,0
9558517,"좋은 소재를 가진 영화들은 두 분류로 나뉜다. 소재를 잘 살려 많은 이들에게 사랑받는 영화, 혹은 초반부 흥미롭다가 미약한 전개로 수습하기에 바쁜 영화. 안타깝게도 이 영화는 후자에 속한다.",0
8382271,이건 정말 내 인생 최악의 영화,0
2144433,"뭐야 이게, 만들다 말았어.",0
2966053,평점에 낚임 ㅜㅜ 너무 헐리우드식 유머에 익숙해져버린걸까. 당췌 재밌지가 않다.,0
8841844,노잼 아추천해줘서 봤는데 와...우,0
9854133,이야기가 화려해진 비주얼을 따라가지 못하는군,0
787891,"""브랜든리의 죽음을 헛되게 만들어버린 """"속편들""""""",0
9973522,한국형 무협 판타지로써 볼거리나 CG 등은 예상했던 것보단 나쁘지 않는다. 하지만 김태희의 어색한 연기와 낡고 진부한 줄거리는 진행될수록 영화를 지루하게 만든다.,0
4874413,..... 할말없음,0
3781196,이런 영화 왜 만드는지 모르겠다.,0
8124886,MBC는 왜 이드라마 반영하는건지... 사람들 평보면 모르나? 저작가... 정말 유치하자나. 왠만하면 이런데 글안적는데 도저히 참을수가없다!!! 정말 컨셉도없고 느낌도없고 짜증만나는 드라마네.,0
3489506,구라새끼,0
9178031,다른분들처럼 저역시 메리다 목소리가 넘 거슬리네요~메리다 더빙을 성우분이 하셨다면 느낌이 많이 달랐을 것 같아 많이 아쉽네요....,0
8439306,아주 즐겁지못했네요광고는 아주아주 흥미롭던데ㅜ암튼 극장에서 실컷 자다나오긴첨이예요ㅜㅜ,0
4188125,알 파치노를 빼면 아무것도 안 남는 영화. 잭 그램이란 캐릭터도 심란 그 자체.,0
4675446,뭐.. 참 잘 만들었다.,0
8051367,이게 공포영화야?장난하네,0
9849596,시간아까워요 보다가 그냥 끔,0
8878235,"엄마 찿아 3만리..,,",0
1926100,이거 중국영화였냐?? 일본영화중 알았다.. 뭐 둘다 똑같지,0
3365330,도대체 무슨 생각으로 이런 영화를 만든건지...,0
9678054,OO 낚였네 이거 완전 개빨갱이 영화.. 절대보지마셈 쓰레기임... 시간만 날렸네...,0
8912844,노답이다진짜노잼영화,0
3064112,나는 이 영화를 잘 모르겠네. 제목과 무슨 연관이 있는지.. 기대와 다른 영화.,0
5859711,강호동 없으면 끝이지 머,0
10149146,126억 들여서 개똥을 만들어 애니메이션 사업의 새싹을 싹뚝 잘라버린 작품.,0
7079241,비무장지대에 물소가 나오고 이게 뭔짓인지 ㅋㅋ그냥 막장이다,0
4607238,재미없었어,0
8686001,빵점 주고싶은데 그래도 김희정씨 연기가 좋아서 별 하나 줍니다.,0
9655457,볼려다평점보구..안보게여,0
6927014,최악드라마예요....처음부터 끝까지 보긴봤지만 계속 속터지며 봤어요ㅠ 첨부터보지말걸 ㅠ 어떻게 이런결말을.. 너무너무 황당합니다....,0
8694908,파라노말 시리즈 좋아했는데,0
8225087,대충만들어도 이거보단 나을듯. 정말 1점도 아까우나 그나마 순이가 내림 굿하는 연기를 맛깔나게 잘해서 +3점,0
241958,"흥미로운 설정, 나머지는 지루함으로 채운다.",0
9736766,엄마 나 뭘본거야;; 도저히 모르겠네,0
7238131,인생의 여러 일면들을 보여준다지만 점점 망가져가는 사람들을 보면서 함께 우울해지는 것은 사실.. 보기에 역겨운 장면들도 많다. 다루기 힘든 소재를 다룬 점에서는 인정할만한..,0
9060870,댓글보니까 다 알바네 거의다 조카랑 보러갔뎈ㅋㅋ,0
8733427,지루할뿐인영상외엔 볼게 없는 영화,0
9247969,공짜라도 절대 보지마시길 관객에 대한 모독입니다~,0
5811729,80년대다,0
9987536,뭐라고 표현해야 할지 모르겠네요..절대 재미있딘 않고.. 뭔가 메시지 가 있는듯한..배우들 케릭터는 확실하네요,0
4082452,듣보잡,0
9852599,전도연이란 배우가 아깝다 진심으로..,0
7756806,이건뭐공포영화가 아니라 코미디수준...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ살다살다 이런유치한 공포영환 첨본다,0
4378921,별점 정말엉터리입니다.. 어이없는 나쁜남자에 이용당하는게 무슨 낭만??,0
7831749,가족애를 보여주고 싶은건지 춤을 보여주고 싶은건지 노래 잘하는걸 보여주고 싶은건지 하여튼 뭐든지 하다말아서 걍 이도저도 아닌영화,0
9798584,"같은 한국인이라는게 다 부끄럽네, 우리가 중국 욕할 처지가 아니구만...",0
118455,영화같은 영화 ~ 한번 보세요 ~,0
7685190,이영화 볼시간에...낮잠을 자는게 시간 낭비 안하는 지름길이다.,0
2240104,스릴러일 수도 있겠다... 긴장감이 전혀 느껴지지 않는...,0
4587962,쓰레기 8점~10점주는것들은 뭐야? 한국영화 10점주면 애국이냐?OO자식들아?,0
5947604,기대이하,0
8449958,쉣돈아깝다 돈아깝다 돈아깝다,0
5915909,일본 덕후들을 위한 쫄작. 그 이상도 이하도 아닌... 돈 아깝고 시간 아깝고 오케이?,0
6828868,기대가 컸던 소재인만큼 실망도 너무 컸다. 스토리도 너무 재미없었다.,0
8208261,평점 하락세가 장난아니네,0
8178623,내가 극장서 본 최악의 영화,0
9109625,의도한 바를 충분히 끌어내지 못하고 장치적으로도 많이 어색했던 영화,0
9284023,소재와 배우들이 아까운 쓰레기 영화,0
1597727,좋은 주제를 이런 식으로,0
212932,강동원! 이런 드라마만 출연하면 인기 얼마 못간다~,0
5261567,뭐야이건..,0
8075747,여기가 알바천국 이구만,0
1435333,ㅎ...할말을 잃을 듯한 영화...,0
9286867,정말 그저그렇다는 말이 어울리는 애니메이션,0
809525,그냥 아놀드를 위한 헐리웃 액션물 별로......,0
4928649,전지현의 미모와 몸매가 아깝다.,0
1633884,다수가 아닌 소수를 위해 만든듯한 영화..너무 어렵다;;,0
3493908,다큐감독이라는 인간이 참 자질이 의심스럽군 중립이어야할 다큐에 지나친편향이라니,0
6150589,볼 게 없어 이런 것도 봤다능...,0
8397873,연출을 발로 한 영화. 짜증 남,0
9806868,개연성은 찾을래야 찾을수가없고 심지어 슬프지도 않더라,0
9997808,말좀 들으면 어디가 덧나냐 ...진짜 보다가 화난다 여자주인공 노답,0
10002306,불편한 영화네요 동해 언어 표현이 참 유치하고 지들은 웃기지도 않은 떵폼,0
500859,이경영의 게리 올드만 흉내내기.,0
4989684,이게 뭡니까 이럴바엔 왜 만들었는지 억찌로 기워맞추는 퍼즐 형식.,0
4887112,줄거리 뻔하고 무섭진 않지만.. 마지막 3편 귀신 넘 귀여운데..?; 내등뒤에 붙어줘~,0
9146139,"아이들이 보기에는 너무나 재미있는 이야기이다.하지만 성우, 스토리는 꽝인 것 같다.",0
6765423,드라마 친딸찾는거 너무 슬프네요 인혜힘들게 하지말고 빨리좀찾아주세요 똑같은전개 너무 끈다 답답함,0
2530263,음............ 그냥 그런..................,0
9443411,심은경 씨 예전에 영화에서 봤던 그 모습 어디로 갔나오...전혀 사랑스럽지도 않은데 억지애교연기를하질않나.... 사람이 이상해보이고 정상아닌것같아요.. 한국의 여자오타쿠느낌... 시끄럽고 귀찮은 여친느낌..와.. 역할이.사람이 이토록 버려놓다니.,0
9832734,이 색기 영화는 왜 다 이따 위야????,0
4843149,어림 반 푼 어치 없는 사랑교육법..,0
10277305,이런거 안쓰는데...어느 정도껏 해야죠미술팀과 카메라팀 노력이 엿보여서옛따 평점,0
9562861,화면 흔들림이 없었어도 달라지지 않았을 망작,0
8605101,ㅋㅋㅋ 진짜 쓰레기네 ㅋ,0
3570950,개그맨들이 출연하는 영화 신경쓰면 재밌을거같은데 너무 막 만드는거같다...,0
10106516,아무리 연애인이라지만 발음도 안되는 애를 데려다 성우를 썼냐?,0
10101653,저 줄거리 하이텔 필름스 시절에 내가 쓴 건데...ㅋㅋ,0
279288,고소영 영화중 재밌는 영활 못봤다.,0
8194240,볼때마다 현영 귓방맹이 후려갈기고 싶음,0
9659955,몰입하기 어려울정도의 어색한느낌의 연기들과 한방이 없는 스릴러...올해본 영화중 가장 실망했습니다,0
10212131,진심 충고한다 절대보지마라.. 캐스팅에 속지마라,0
2087726,나의 기대를 저버림...,0
7629205,정신병걸린 집착녀와 호구 찐따 남자의 주접떠는 영화,0
1590593,지루해죽겠다. 장난하냐? 하나도 애절해보이지 않는다.왜 튕겼어? 응?,0
6878329,오바,0
6393539,뻔한 스토리 쫌 에휴 ~,0
4236348,두 번 웃어서 두 개~,0
10016714,원작만화를 모독햇다.,0
5594406,드라마 안보면 이거 몇번 봐도 스토리 이해 안간다.드라마 짜집기한거 같은데 편집 수준 형편없다,0
9907915,미친 이건 꼭 봐야 합니다,0
8112166,전쟁을 장난으로 취급하다.,0
6064234,"소재는 좋지만, 좀 더 투자했으면.........",0
10212284,보는중에도 내가이영화를 왜끝까지보고있을까싶은영화.태어나서정말 이런영화처음.나도영화감독이될수있을거같다,0
56297,지루하다... 코메디물이라는데... 반헬싱이 더 웃기다,0
7755771,앞이 뻔하게 보이는데 너무질질끄니 재미없어요 요즘작가분들 똑같은 스토리로 넘쉽게 돈버는것같네요 ㅋㅋ아침부 푹푹찌는더위에 왕짜증나네요,0
8047260,킬링타임용 영화!!!,0
9908736,그다지.. 재미도 없고 야하지도 않고.,0
7709483,시대가 어떤 시댄데 이런 개 허접 쓰레기 액션 영화를 쳐 만드냐 18.. 야쿠자가 심장 구하려고 한국에 쳐 오질 않나.. 주인공 2명은 생긴게 완전 개 거지보다 못하질 않나..액션은 초딩 새끼들 데리고 찍어도 더 잘 찍겟네 18..더럽게 연기 못하네,0
330827,몇번을 봤지만 한장면 빼고는 기억이 나지않는...,0
3543149,조악한 그래픽 유령 형상. 특징 없는 공포 영화? 시시하다.,0
10183885,마치 중국이 민족간의 화해를 우선으로 해오던 나라처럼 묘사하면서 다민족 분열의 위험이 있는 내정을 무마해 보려는 중국판 내셔널리스트 영화로서 역시 청룽이구나... 정계진출 하려나...,0
9298881,고등학교 때 영어 수업 시간에 본 영화. 유치함. 나와는 안 맞는 로맨스 코미디,0
9085733,2시간가량의 시간안에 너무많은걸 담으려고 급하게이것저것 끼어넣어서 정신없고 짜증만 났슴 확실히 재난이라는 소재로 나온 한국영화는 아직 발전중인듯,0
8384714,인터넷뉴스에 기사좀 써달라고 돈 쪼끔 줬나본데.. 쓰레기.. 야해?풉... 에로배우 데려다가 뭐하는겨 ㅋㅋㅋ,0
5445260,제목이 맘에 안들어!!!!!!!!!!!!!!!1,0
8976510,"이건 뭐 본 것도 아니고, 안 본 것도 아닌 찝찝함. 마치 데드캠프4탄 같은 기분이다. 찝찝해.",0
8075172,감독의 연출력이 수준이하,0
9369595,"""폐지 반대 주류""""평점 한줄요약:이프로를 좋아하는 부류는 10대 여자입니다""""쉴드치는애들 너희가 일본 위안부 였어봐 기미가요가 그리 가벼운 일인지ㅎ""",0
7635635,"""개 쓰레기 영화. 이 영화 높게 평하는 사람들은 저능아이거나, """"약속은 약속이니까요"""" 같은 뻔지르르한 말만하면 질질싸는 사춘기 10대이거나둘중의 하나임이 분명하다. 니콜라스 케이지 좋아하는데 끝까지 보려니 울화통 터지는 영화.라스트갓파더와 동급영화""",0
9813619,뻔하고 이해하기 어렵다,0
9480204,고생 또고생 개고생 끝나지않는 고생길의 연속에서 부성애를 강조한 영화--- 허나 그열정적은부성애하나로 영화의 지루함과 뒤떨어진 연출력까지 커버하긴 버거워보인다 원작이 어떤대작이던간에 영화로서만 보자면 한숨나오는 영화다,0
9108036,이영화 가위 중국판으로 리메이크한거란 말 왜 안하셨나요???,0
9317836,이거뭐...스토리가 시작부터 벌써...,0
1168810,이딴건왜또만드냐,0
5155698,재미업음,0
6561208,이것도 저것도 아닌 밍밍한 영화 특히나 맘에 안드는 결말,0
6181246,첩보나 액션이 아니라 진실과 거짓에 대한 철학적인 영화임. 전자를 기대하면보지마셈,0
9762640,1점도아까운영화다..끝날때까지답답해서짜증나게만드는영화...,0
5795123,애널에 대한 영화인가요.....? ^^;,0
5916732,히치콕을 따라하는건 좋은데...,0
10161121,엄청 지루... 이렇게 이야기를 풀어내면 안 조는 사람이 없을듯,0
5348396,오시이마모루는 항상 그림이 아깝다. 할말이 많으면 차라리 책이나 쓸 것이지...,0
9049490,역시 욕하면서 보는 아침드라마는 SBS가 짱인 듯..,0
7934053,완전졸작이네.....혜교씨..ㅋㅋ개싸이코구마..,0
3129302,에이...2편에서끝냈어야함...이건 영웅본색시리즈에서 빼야함..,0
8776250,진짜리얼참말진심재미무.,0
7343938,"당연히 있지...내 인내심 테스트 할라고,...OO아...",0
3989945,2000년에 나온 영화 맞나.. 1970년에 나온게 아니고?,0
7626344,"당연히 성별평점을 보고 알겠지만, 높은 평점을 준 90%가 카시오페아, 동방신기 팬클럽이다. 이 영화의 평점은 의미가 없다. 객관적으로 보면 4~5점짜리 3류영화입니다. 속지마세요 여러분.",0
10131645,제목이 이기 머꼬? ㅠㅠ,0
7627845,이런걸 왜 만드지 싶다..... 아.... 류수영.........이런거에나 나오니까 안뜨지 ㅠㅠ 사람은 참 좋던데,0
5393402,"알맹이는 빼둔째 겉멋만 요란한, 인내심을 요하는 영화",0
8895064,다큐를 영화화해서 불편. 다큐내에서도 좋은 작품이 아님. 부분 부분 괜찮은 연출은 보였음. 마지막에 양동근 춤추는 모습은 재밌음. 흑인 음악에 내용은 거의 없고 광신도적인 내용만 주류를 이룸. 양동근 제외 나머지 캐스팅은 별로 안어울렸음,0
2678756,반쪽짜리 별도 아까운 내가 본 최악의 영화,0
4206343,연기도 각본도 연출도 어느 것 하나 제대로 된게 없다.,0
3989961,그냥그저그래네요 스릴러를너무봐서그런가??..,0
9061313,그만 좀 해라.또 데모하고 또 도망가고. 그만좀 같은 얘기 질질 끌지마라.또 똑같은 얘기를 지겹네,0
760535,돌프 룬드그렌 영화 다운 쓰레기 같은 영화.,0
8657198,진짜 x나 재미없었음아는애랑 보러갔다왔는데 영화보고나서 돈이 아깝단 생각이 들었던 적은 이번해 들어서 처음이었음영화내내 쓸데없는 말이나 계속해대고 정작 액션영화인데 액션은 x도없음ㅋ돈낭비하고싶으면 꼭보셈 두번보셈,0
7715781,"싸이코남 연기 더럽게못하네, 나머지는 말할것도 없고",0
7703721,? = 영화 다보고 난 느낌 = 돈아깝다,0
3461321,비평가들 평을 보면 이해가지 못할 부분이 많다 뭘 보고 최고의 스릴러 운운하는지,0
269532,악어가 크다고해서 영화가 대작일 순 없는 법,0
6090179,슈렉임,0
9895982,기대치에 못미치는 듯...,0
6002028,허접한 스토리와 연출 그리고 발연기...전문가평점을 참고하시길,0
9485742,진짜 뭐야 이 영화.. 답없다,0
503007,의외로 찰리 쉰 이런 삼류 액션을 많이 찍었네...,0
3138758,실체없는 범죄를 쫓는 스릴러...이런 스타일도 이젠 지겹다,0
9093289,이건 말그대로 사기입니다. 찍을려면 제대로 찍던가! 이게뭔가요? 오인혜는 첫영화이후로 계속 벗는 척만하네요. 근데 마케팅은 항상 오인혜의 노출씬 끝내준다는 식이네요. 더이상 속지맙시다.,0
1252175,주제도 식상할 뿐더러... 대안이 없다.,0
9665324,교훈:평점은 믿을게 못 된다,0
